tahun,nama_kabupaten_kota,jumlah_investasi,pengeluaran_per_kapita,eksport_per_kapita,import_per_kapita,Pendapatan_Daerah_per_kapita
2010,KABUPATEN BEKASI,2.01348E+13,9.88086E+12,4.30425E+12,1.25258E+12,3.30674E+13
2011,KABUPATEN BEKASI,2.60382E+13,9.94586E+12,4.73535E+12,1.34448E+12,3.9375E+13
2012,KABUPATEN BEKASI,3.00232E+13,1.00409E+13,5.27899E+12,1.55221E+12,4.37909E+13
2013,KABUPATEN BEKASI,2.87629E+13,1.02079E+13,5.7594E+12,1.25201E+12,4.34782E+13
2014,KABUPATEN BEKASI,2.43868E+13,1.02319E+13,5.55468E+12,1.29344E+12,3.88799E+13
2015,KABUPATEN BEKASI,2.80394E+13,1.03229E+13,5.35683E+12,1.32426E+12,4.23949E+13
2016,KABUPATEN BEKASI,4.13651E+13,1.04359E+13,5.90994E+12,1.40971E+12,5.63012E+13
2017,KABUPATEN BEKASI,2.64429E+13,1.07909E+13,6.50619E+12,1.4748E+12,4.22652E+13
2018,KABUPATEN BEKASI,3.90566E+13,8.6443E+13,6.08885E+12,1.46189E+12,1.30127E+14
2019,KABUPATEN BEKASI,2.71525E+13,1.16109E+13,5.78765E+12,1.3677E+12,4.31833E+13
2020,KABUPATEN BEKASI,2.59125E+13,1.12419E+13,5.7174E+12,1.78489E+12,4.10868E+13
2021,KABUPATEN BEKASI,3.1486E+13,1.13419E+13,6.26792E+12,1.78633E+12,4.73094E+13
